thread_datetime,datetime,fix,latitude,longitude,latitude_degrees,latitude_minutes,longitude_degrees,longitude_minutes,satellites,altitude_m,speed_knots,track_angle_deg,horizontal_dilution,height_geoid
12/07/2024 19:56:29.354,12/07/2024 18:56,1,55.433785,-5.688636,55,26.0271,-5,41.3182,10,150.6,0.43,357.86,0.92,53.6
12/07/2024 19:56:30.290,12/07/2024 18:56,1,55.433781,-5.688636,55,26.0269,-5,41.3182,10,150.6,0.43,357.86,0.92,53.6
12/07/2024 19:56:30.367,12/07/2024 18:56,1,55.433781,-5.688636,55,26.0269,-5,41.3182,10,150.6,0.37,357.86,0.92,53.6
12/07/2024 19:56:31.294,12/07/2024 18:56,1,55.433778,-5.688641,55,26.0267,-5,41.3185,10,150.5,0.37,357.86,0.92,53.6
12/07/2024 19:56:31.366,12/07/2024 18:56,1,55.433778,-5.688641,55,26.0267,-5,41.3185,10,150.5,0.67,247.89,0.92,53.6
12/07/2024 19:56:32.295,12/07/2024 18:56,1,55.433778,-5.688641,55,26.0267,-5,41.3185,10,150.5,0.67,247.89,0.92,53.6
12/07/2024 19:56:32.367,12/07/2024 18:56,1,55.433778,-5.688641,55,26.0267,-5,41.3185,10,150.5,0.63,138.59,0.92,53.6
12/07/2024 19:56:33.277,12/07/2024 18:56,1,55.433771,-5.688636,55,26.0263,-5,41.3182,10,150.5,0.63,138.59,0.92,53.6
12/07/2024 19:56:33.355,12/07/2024 18:56,1,55.433771,-5.688636,55,26.0263,-5,41.3182,10,150.5,0.79,136.37,0.92,53.6
12/07/2024 19:56:34.278,12/07/2024 18:56,1,55.433763,-5.688633,55,26.0258,-5,41.318,10,150.4,0.79,136.37,0.92,53.6
12/07/2024 19:56:34.351,12/07/2024 18:56,1,55.433763,-5.688633,55,26.0258,-5,41.318,10,150.4,0.53,136.37,0.92,53.6
12/07/2024 19:56:35.293,12/07/2024 18:56,1,55.433761,-5.688631,55,26.0257,-5,41.3179,10,150.4,0.53,136.37,0.92,53.6
12/07/2024 19:56:35.364,12/07/2024 18:56,1,55.433761,-5.688631,55,26.0257,-5,41.3179,10,150.4,0.17,136.37,0.92,53.6
12/07/2024 19:56:36.279,12/07/2024 18:56,1,55.433765,-5.68863,55,26.0259,-5,41.3178,10,150.3,0.17,136.37,0.92,53.6
12/07/2024 19:56:36.354,12/07/2024 18:56,1,55.433765,-5.68863,55,26.0259,-5,41.3178,10,150.3,1.3,344.28,0.92,53.6
12/07/2024 19:56:37.286,12/07/2024 18:56,1,55.433766,-5.688631,55,26.026,-5,41.3179,10,150.2,1.3,344.28,0.92,53.6
12/07/2024 19:56:37.363,12/07/2024 18:56,1,55.433766,-5.688631,55,26.026,-5,41.3179,10,150.2,0.67,291.81,0.92,53.6
12/07/2024 19:56:38.280,12/07/2024 18:56,1,55.433768,-5.688631,55,26.0261,-5,41.3179,10,150.2,0.67,291.81,0.92,53.6
12/07/2024 19:56:38.352,12/07/2024 18:56,1,55.433768,-5.688631,55,26.0261,-5,41.3179,10,150.2,1.16,326.67,0.92,53.6
12/07/2024 19:56:39.293,12/07/2024 18:56,1,55.433766,-5.688636,55,26.026,-5,41.3182,10,150.1,1.16,326.67,0.92,53.6
12/07/2024 19:56:39.364,12/07/2024 18:56,1,55.433766,-5.688636,55,26.026,-5,41.3182,10,150.1,0.59,280.52,0.92,53.6
12/07/2024 19:56:40.293,12/07/2024 18:56,1,55.433763,-5.688636,55,26.0258,-5,41.3182,10,150,0.59,280.52,0.92,53.6
12/07/2024 19:56:40.365,12/07/2024 18:56,1,55.433763,-5.688636,55,26.0258,-5,41.3182,10,150,0.21,280.52,0.92,53.6
12/07/2024 19:56:41.281,12/07/2024 18:56,1,55.433756,-5.68864,55,26.0254,-5,41.3184,10,149.9,0.21,280.52,0.92,53.6
12/07/2024 19:56:41.357,12/07/2024 18:56,1,55.433756,-5.68864,55,26.0254,-5,41.3184,10,149.9,0.79,218.53,0.92,53.6
12/07/2024 19:56:42.293,12/07/2024 18:56,1,55.433761,-5.688636,55,26.0257,-5,41.3182,10,149.9,0.79,218.53,0.92,53.6
12/07/2024 19:56:42.370,12/07/2024 18:56,1,55.433761,-5.688636,55,26.0257,-5,41.3182,10,149.9,0.38,218.53,0.92,53.6
12/07/2024 19:56:43.287,12/07/2024 18:56,1,55.433758,-5.68863,55,26.0255,-5,41.3178,10,149.8,0.38,218.53,0.92,53.6
12/07/2024 19:56:43.359,12/07/2024 18:56,1,55.433758,-5.68863,55,26.0255,-5,41.3178,10,149.8,1.69,148.69,0.92,53.6
12/07/2024 19:56:44.291,12/07/2024 18:56,1,55.433761,-5.688625,55,26.0257,-5,41.3175,10,149.7,1.69,148.69,0.92,53.6
12/07/2024 19:56:44.364,12/07/2024 18:56,1,55.433761,-5.688625,55,26.0257,-5,41.3175,10,149.7,0.08,148.69,0.92,53.6
12/07/2024 19:56:45.306,12/07/2024 18:56,1,55.433758,-5.688623,55,26.0255,-5,41.3174,10,149.6,0.08,148.69,0.92,53.6
12/07/2024 19:56:45.380,12/07/2024 18:56,1,55.433758,-5.688623,55,26.0255,-5,41.3174,10,149.6,0.43,148.69,0.92,53.6
12/07/2024 19:56:46.288,12/07/2024 18:56,1,55.433753,-5.688623,55,26.0252,-5,41.3174,10,149.6,0.43,148.69,0.92,53.6
12/07/2024 19:56:46.361,12/07/2024 18:56,1,55.433753,-5.688623,55,26.0252,-5,41.3174,10,149.6,0.94,169.67,0.92,53.6
12/07/2024 19:56:47.301,12/07/2024 18:56,1,55.433748,-5.688626,55,26.0249,-5,41.3176,10,149.5,0.94,169.67,0.92,53.6
12/07/2024 19:56:47.381,12/07/2024 18:56,1,55.433748,-5.688626,55,26.0249,-5,41.3176,10,149.5,0.54,169.67,0.92,53.6
12/07/2024 19:56:48.301,12/07/2024 18:56,1,55.433748,-5.688631,55,26.0249,-5,41.3179,10,149.5,0.54,169.67,0.92,53.6
12/07/2024 19:56:48.374,12/07/2024 18:56,1,55.433748,-5.688631,55,26.0249,-5,41.3179,10,149.5,0.72,335.52,0.92,53.6
12/07/2024 19:56:49.284,12/07/2024 18:56,1,55.433748,-5.688631,55,26.0249,-5,41.3179,10,149.4,0.72,335.52,0.92,53.6
12/07/2024 19:56:49.356,12/07/2024 18:56,1,55.433748,-5.688631,55,26.0249,-5,41.3179,10,149.4,0.7,41.3,0.92,53.6
12/07/2024 19:56:50.295,12/07/2024 18:56,1,55.433745,-5.688626,55,26.0247,-5,41.3176,10,149.4,0.7,41.3,0.92,53.6
12/07/2024 19:56:50.367,12/07/2024 18:56,1,55.433745,-5.688626,55,26.0247,-5,41.3176,10,149.4,0.97,72.95,0.92,53.6
12/07/2024 19:56:51.290,12/07/2024 18:56,1,55.433751,-5.688621,55,26.0251,-5,41.3173,10,149.3,0.97,72.95,0.92,53.6
12/07/2024 19:56:51.367,12/07/2024 18:56,1,55.433751,-5.688621,55,26.0251,-5,41.3173,10,149.3,0.63,10.6,0.92,53.6
12/07/2024 19:56:52.281,12/07/2024 18:56,1,55.433746,-5.688616,55,26.0248,-5,41.317,10,149.3,0.63,10.6,0.92,53.6
12/07/2024 19:56:52.353,12/07/2024 18:56,1,55.433746,-5.688616,55,26.0248,-5,41.317,10,149.3,0.59,10.6,0.92,53.6
12/07/2024 19:56:53.282,12/07/2024 18:56,1,55.433746,-5.688608,55,26.0248,-5,41.3165,9,149.3,0.59,10.6,0.93,53.6
12/07/2024 19:56:53.354,12/07/2024 18:56,1,55.433746,-5.688608,55,26.0248,-5,41.3165,9,149.3,0.26,10.6,0.93,53.6
12/07/2024 19:56:54.293,12/07/2024 18:56,1,55.433751,-5.688601,55,26.0251,-5,41.3161,10,149.2,0.26,10.6,0.92,53.6
12/07/2024 19:56:54.365,12/07/2024 18:56,1,55.433751,-5.688601,55,26.0251,-5,41.3161,10,149.2,0.29,10.6,0.92,53.6
12/07/2024 19:56:55.285,12/07/2024 18:56,1,55.433755,-5.688595,55,26.0253,-5,41.3157,9,149.1,0.29,10.6,0.93,53.6
12/07/2024 19:56:55.362,12/07/2024 18:56,1,55.433755,-5.688595,55,26.0253,-5,41.3157,9,149.1,0.45,10.6,0.93,53.6
12/07/2024 19:56:56.297,12/07/2024 18:56,1,55.433748,-5.688593,55,26.0249,-5,41.3156,10,149,0.45,10.6,0.92,53.6
12/07/2024 19:56:56.369,12/07/2024 18:56,1,55.433748,-5.688593,55,26.0249,-5,41.3156,10,149,1.39,168,0.92,53.6
12/07/2024 19:56:57.297,12/07/2024 18:56,1,55.433738,-5.688591,55,26.0243,-5,41.3155,10,149,1.39,168,0.92,53.6
12/07/2024 19:56:57.370,12/07/2024 18:56,1,55.433738,-5.688591,55,26.0243,-5,41.3155,10,149,1.01,172.9,0.92,53.6
12/07/2024 19:56:58.286,12/07/2024 18:56,1,55.43373,-5.688591,55,26.0238,-5,41.3155,10,148.9,1.01,172.9,0.92,53.6
12/07/2024 19:56:58.363,12/07/2024 18:56,1,55.43373,-5.688591,55,26.0238,-5,41.3155,10,148.9,0.54,172.9,0.92,53.6
12/07/2024 19:56:59.287,12/07/2024 18:56,1,55.433723,-5.6886,55,26.0234,-5,41.316,10,148.8,0.54,172.9,0.92,53.6
12/07/2024 19:56:59.358,12/07/2024 18:56,1,55.433723,-5.6886,55,26.0234,-5,41.316,10,148.8,1.09,226.88,0.92,53.6
12/07/2024 19:57:00.295,12/07/2024 18:57,1,55.433715,-5.688608,55,26.0229,-5,41.3165,10,148.8,1.09,226.88,0.92,53.6
12/07/2024 19:57:00.368,12/07/2024 18:57,1,55.433715,-5.688608,55,26.0229,-5,41.3165,10,148.8,0.83,220.22,0.92,53.6
12/07/2024 19:57:01.298,12/07/2024 18:57,1,55.433711,-5.688605,55,26.0227,-5,41.3163,10,148.7,0.83,220.22,0.92,53.6
12/07/2024 19:57:01.376,12/07/2024 18:57,1,55.433711,-5.688605,55,26.0227,-5,41.3163,10,148.7,1.18,187.27,0.92,53.6
12/07/2024 19:57:02.292,12/07/2024 18:57,1,55.433713,-5.6886,55,26.0228,-5,41.316,10,148.4,1.18,187.27,0.92,53.6
12/07/2024 19:57:02.363,12/07/2024 18:57,1,55.433713,-5.6886,55,26.0228,-5,41.316,10,148.4,0.41,187.27,0.92,53.6
12/07/2024 19:57:03.295,12/07/2024 18:57,1,55.43371,-5.688593,55,26.0226,-5,41.3156,10,148.3,0.41,187.27,0.92,53.6
12/07/2024 19:57:03.367,12/07/2024 18:57,1,55.43371,-5.688593,55,26.0226,-5,41.3156,10,148.3,1.18,174.02,0.92,53.6
12/07/2024 19:57:04.286,12/07/2024 18:57,1,55.433708,-5.688591,55,26.0225,-5,41.3155,10,148,1.18,174.02,0.92,53.6
12/07/2024 19:57:04.365,12/07/2024 18:57,1,55.433708,-5.688591,55,26.0225,-5,41.3155,10,148,1.76,171.89,0.92,53.6
12/07/2024 19:57:05.285,12/07/2024 18:57,1,55.43371,-5.688591,55,26.0226,-5,41.3155,10,147.9,1.76,171.89,0.92,53.6
12/07/2024 19:57:05.357,12/07/2024 18:57,1,55.43371,-5.688591,55,26.0226,-5,41.3155,10,147.9,0.98,234.32,0.92,53.6
12/07/2024 19:57:06.291,12/07/2024 18:57,1,55.433713,-5.688588,55,26.0228,-5,41.3153,10,147.7,0.98,234.32,0.92,53.6
12/07/2024 19:57:06.366,12/07/2024 18:57,1,55.433713,-5.688588,55,26.0228,-5,41.3153,10,147.7,0.01,234.32,0.92,53.6
12/07/2024 19:57:07.299,12/07/2024 18:57,1,55.433716,-5.688581,55,26.023,-5,41.3149,10,147.6,0.01,234.32,0.92,53.6
12/07/2024 19:57:07.375,12/07/2024 18:57,1,55.433716,-5.688581,55,26.023,-5,41.3149,10,147.6,0.44,234.32,0.92,53.6
12/07/2024 19:57:08.293,12/07/2024 18:57,1,55.433715,-5.688593,55,26.0229,-5,41.3156,10,147.4,0.44,234.32,0.92,53.6
12/07/2024 19:57:08.365,12/07/2024 18:57,1,55.433715,-5.688593,55,26.0229,-5,41.3156,10,147.4,0.45,234.32,0.92,53.6
12/07/2024 19:57:09.277,12/07/2024 18:57,1,55.43372,-5.68859,55,26.0232,-5,41.3154,10,147.3,0.45,234.32,0.92,53.6
12/07/2024 19:57:09.349,12/07/2024 18:57,1,55.43372,-5.68859,55,26.0232,-5,41.3154,10,147.3,0.95,332.09,0.92,53.6
12/07/2024 19:57:10.282,12/07/2024 18:57,1,55.433723,-5.688588,55,26.0234,-5,41.3153,10,147.2,0.95,332.09,0.92,53.6
12/07/2024 19:57:10.354,12/07/2024 18:57,1,55.433723,-5.688588,55,26.0234,-5,41.3153,10,147.2,0.93,356.15,0.92,53.6
12/07/2024 19:57:11.288,12/07/2024 18:57,1,55.433725,-5.68859,55,26.0235,-5,41.3154,10,147.1,0.93,356.15,0.92,53.6
12/07/2024 19:57:11.365,12/07/2024 18:57,1,55.433725,-5.68859,55,26.0235,-5,41.3154,10,147.1,0.95,340.02,0.92,53.6
12/07/2024 19:57:12.290,12/07/2024 18:57,1,55.433726,-5.688588,55,26.0236,-5,41.3153,10,147,0.95,340.02,0.92,53.6
12/07/2024 19:57:12.362,12/07/2024 18:57,1,55.433726,-5.688588,55,26.0236,-5,41.3153,10,147,0.9,139.85,0.92,53.6
12/07/2024 19:57:13.292,12/07/2024 18:57,1,55.433726,-5.688581,55,26.0236,-5,41.3149,10,146.9,0.9,139.85,0.92,53.6
12/07/2024 19:57:13.364,12/07/2024 18:57,1,55.433726,-5.688581,55,26.0236,-5,41.3149,10,146.9,0.84,108.57,0.92,53.6
12/07/2024 19:57:14.278,12/07/2024 18:57,1,55.43373,-5.688568,55,26.0238,-5,41.3141,9,147,0.84,108.57,0.93,53.6
12/07/2024 19:57:14.355,12/07/2024 18:57,1,55.43373,-5.688568,55,26.0238,-5,41.3141,9,147,0.42,108.57,0.93,53.6
12/07/2024 19:57:15.293,12/07/2024 18:57,1,55.433728,-5.688576,55,26.0237,-5,41.3146,10,146.9,0.42,108.57,0.92,53.6
12/07/2024 19:57:15.369,12/07/2024 18:57,1,55.433728,-5.688576,55,26.0237,-5,41.3146,10,146.9,1.01,294.94,0.92,53.6
12/07/2024 19:57:16.293,12/07/2024 18:57,1,55.433733,-5.688573,55,26.024,-5,41.3144,10,146.9,1.01,294.94,0.92,53.6
12/07/2024 19:57:16.364,12/07/2024 18:57,1,55.433733,-5.688573,55,26.024,-5,41.3144,10,146.9,0.59,335.03,0.92,53.6
12/07/2024 19:57:17.280,12/07/2024 18:57,1,55.433733,-5.688575,55,26.024,-5,41.3145,10,146.9,0.59,335.03,0.92,53.6
12/07/2024 19:57:17.357,12/07/2024 18:57,1,55.433733,-5.688575,55,26.024,-5,41.3145,10,146.9,0.66,328.13,0.92,53.6
12/07/2024 19:57:18.291,12/07/2024 18:57,1,55.43374,-5.688571,55,26.0244,-5,41.3143,10,146.9,0.66,328.13,0.92,53.6
12/07/2024 19:57:18.362,12/07/2024 18:57,1,55.43374,-5.688571,55,26.0244,-5,41.3143,10,146.9,0.63,331.14,0.92,53.6
12/07/2024 19:57:19.286,12/07/2024 18:57,1,55.433733,-5.688576,55,26.024,-5,41.3146,10,146.9,0.63,331.14,0.92,53.6
12/07/2024 19:57:19.363,12/07/2024 18:57,1,55.433733,-5.688576,55,26.024,-5,41.3146,10,146.9,0.57,331.14,0.92,53.6
12/07/2024 19:57:20.289,12/07/2024 18:57,1,55.43373,-5.68858,55,26.0238,-5,41.3148,10,146.8,0.57,331.14,0.92,53.6
12/07/2024 19:57:20.362,12/07/2024 18:57,1,55.43373,-5.68858,55,26.0238,-5,41.3148,10,146.8,0.58,317.69,0.92,53.6
12/07/2024 19:57:21.291,12/07/2024 18:57,1,55.433725,-5.688585,55,26.0235,-5,41.3151,10,146.7,0.58,317.69,0.92,53.6
12/07/2024 19:57:21.369,12/07/2024 18:57,1,55.433725,-5.688585,55,26.0235,-5,41.3151,10,146.7,0.59,298.99,0.92,53.6
12/07/2024 19:57:22.282,12/07/2024 18:57,1,55.433731,-5.688581,55,26.0239,-5,41.3149,10,146.6,0.59,298.99,0.92,53.6
12/07/2024 19:57:22.355,12/07/2024 18:57,1,55.433731,-5.688581,55,26.0239,-5,41.3149,10,146.6,0.59,301.37,0.92,53.6
12/07/2024 19:57:23.295,12/07/2024 18:57,1,55.433726,-5.68859,55,26.0236,-5,41.3154,10,146.5,0.59,301.37,0.92,53.6
12/07/2024 19:57:23.367,12/07/2024 18:57,1,55.433726,-5.68859,55,26.0236,-5,41.3154,10,146.5,0.77,280.95,0.92,53.6
12/07/2024 19:57:24.292,12/07/2024 18:57,1,55.433725,-5.688588,55,26.0235,-5,41.3153,10,146.3,0.77,280.95,0.92,53.6
12/07/2024 19:57:24.367,12/07/2024 18:57,1,55.433725,-5.688588,55,26.0235,-5,41.3153,10,146.3,1.2,195.89,0.92,53.6
12/07/2024 19:57:25.290,12/07/2024 18:57,1,55.433726,-5.688586,55,26.0236,-5,41.3152,10,146.1,1.2,195.89,0.92,53.6
12/07/2024 19:57:25.365,12/07/2024 18:57,1,55.433726,-5.688586,55,26.0236,-5,41.3152,10,146.1,0.83,237.67,0.92,53.6
12/07/2024 19:57:26.301,12/07/2024 18:57,1,55.433726,-5.68858,55,26.0236,-5,41.3148,10,146.2,0.83,237.67,0.92,53.6
12/07/2024 19:57:26.376,12/07/2024 18:57,1,55.433726,-5.68858,55,26.0236,-5,41.3148,10,146.2,0.43,237.67,0.92,53.6
12/07/2024 19:57:27.283,12/07/2024 18:57,1,55.433721,-5.688581,55,26.0233,-5,41.3149,10,146,0.43,237.67,0.92,53.6
12/07/2024 19:57:27.357,12/07/2024 18:57,1,55.433721,-5.688581,55,26.0233,-5,41.3149,10,146,1.95,218.3,0.92,53.6
12/07/2024 19:57:28.301,12/07/2024 18:57,1,55.433735,-5.688558,55,26.0241,-5,41.3135,10,145.7,1.95,218.3,0.92,53.6
12/07/2024 19:57:28.375,12/07/2024 18:57,1,55.433735,-5.688558,55,26.0241,-5,41.3135,10,145.7,0.19,218.3,0.92,53.6
12/07/2024 19:57:29.301,12/07/2024 18:57,1,55.433735,-5.688555,55,26.0241,-5,41.3133,10,145.6,0.19,218.3,0.92,53.6
12/07/2024 19:57:29.374,12/07/2024 18:57,1,55.433735,-5.688555,55,26.0241,-5,41.3133,10,145.6,0.87,348.81,0.92,53.6
12/07/2024 19:57:30.299,12/07/2024 18:57,1,55.433733,-5.688551,55,26.024,-5,41.3131,10,145.4,0.87,348.81,0.92,53.6
12/07/2024 19:57:30.376,12/07/2024 18:57,1,55.433733,-5.688551,55,26.024,-5,41.3131,10,145.4,0.19,348.81,0.92,53.6
12/07/2024 19:57:31.281,12/07/2024 18:57,1,55.433731,-5.688541,55,26.0239,-5,41.3125,10,145.3,0.19,348.81,0.92,53.6
12/07/2024 19:57:31.398,12/07/2024 18:57,1,55.433731,-5.688541,55,26.0239,-5,41.3125,10,145.3,0.85,62.03,0.92,53.6
12/07/2024 19:57:32.293,12/07/2024 18:57,1,55.433723,-5.688543,55,26.0234,-5,41.3126,10,145.1,0.85,62.03,0.92,53.6
12/07/2024 19:57:32.365,12/07/2024 18:57,1,55.433723,-5.688543,55,26.0234,-5,41.3126,10,145.1,0.06,62.03,0.92,53.6
12/07/2024 19:57:33.279,12/07/2024 18:57,1,55.433723,-5.688535,55,26.0234,-5,41.3121,10,144.9,0.06,62.03,0.92,53.6
12/07/2024 19:57:33.356,12/07/2024 18:57,1,55.433723,-5.688535,55,26.0234,-5,41.3121,10,144.9,0.86,54.35,0.92,53.6
12/07/2024 19:57:34.283,12/07/2024 18:57,1,55.433718,-5.688526,55,26.0231,-5,41.3116,10,144.7,0.86,54.35,0.92,53.6
12/07/2024 19:57:34.356,12/07/2024 18:57,1,55.433718,-5.688526,55,26.0231,-5,41.3116,10,144.7,0.82,54.35,0.92,53.6
12/07/2024 19:57:35.293,12/07/2024 18:57,1,55.433713,-5.688526,55,26.0228,-5,41.3116,10,144.5,0.82,54.35,0.92,53.6
12/07/2024 19:57:35.365,12/07/2024 18:57,1,55.433713,-5.688526,55,26.0228,-5,41.3116,10,144.5,0.64,54.35,0.92,53.6
12/07/2024 19:57:36.297,12/07/2024 18:57,1,55.433705,-5.68852,55,26.0223,-5,41.3112,10,144.3,0.64,54.35,0.92,53.6
12/07/2024 19:57:36.662,12/07/2024 18:57,1,55.433705,-5.68852,55,26.0223,-5,41.3112,10,144.3,1.73,54.35,0.92,53.6
12/07/2024 19:57:37.304,12/07/2024 18:57,1,55.4337,-5.688513,55,26.022,-5,41.3108,10,144.1,1.73,54.35,0.92,53.6
12/07/2024 19:57:37.376,12/07/2024 18:57,1,55.4337,-5.688513,55,26.022,-5,41.3108,10,144.1,0.09,54.35,0.92,53.6
12/07/2024 19:57:38.305,12/07/2024 18:57,1,55.433705,-5.688508,55,26.0223,-5,41.3105,10,143.8,0.09,54.35,0.92,53.6
12/07/2024 19:57:38.382,12/07/2024 18:57,1,55.433705,-5.688508,55,26.0223,-5,41.3105,10,143.8,0.04,54.35,0.92,53.6
12/07/2024 19:57:39.293,12/07/2024 18:57,1,55.433703,-5.688513,55,26.0222,-5,41.3108,10,143.6,0.04,54.35,0.92,53.6
12/07/2024 19:57:39.367,12/07/2024 18:57,1,55.433703,-5.688513,55,26.0222,-5,41.3108,10,143.6,0.08,54.35,0.92,53.6
12/07/2024 19:57:40.297,12/07/2024 18:57,1,55.433701,-5.688511,55,26.0221,-5,41.3107,10,143.4,0.08,54.35,0.92,53.6
12/07/2024 19:57:40.368,12/07/2024 18:57,1,55.433701,-5.688511,55,26.0221,-5,41.3107,10,143.4,0.03,54.35,0.92,53.6
12/07/2024 19:57:41.293,12/07/2024 18:57,1,55.433695,-5.688516,55,26.0217,-5,41.311,10,143.2,0.03,54.35,0.92,53.6
12/07/2024 19:57:41.367,12/07/2024 18:57,1,55.433695,-5.688516,55,26.0217,-5,41.311,10,143.2,0.04,54.35,0.92,53.6
12/07/2024 19:57:42.301,12/07/2024 18:57,1,55.433696,-5.68852,55,26.0218,-5,41.3112,10,142.9,0.04,54.35,0.92,53.6
12/07/2024 19:57:42.378,12/07/2024 18:57,1,55.433696,-5.68852,55,26.0218,-5,41.3112,10,142.9,0.06,54.35,0.92,53.6
12/07/2024 19:57:43.292,12/07/2024 18:57,1,55.433698,-5.688515,55,26.0219,-5,41.3109,10,142.7,0.06,54.35,0.92,53.6
12/07/2024 19:57:43.364,12/07/2024 18:57,1,55.433698,-5.688515,55,26.0219,-5,41.3109,10,142.7,0.01,54.35,0.92,53.6
12/07/2024 19:57:44.260,12/07/2024 18:57,1,55.433696,-5.68852,55,26.0218,-5,41.3112,10,142.5,0.01,54.35,0.92,53.6
12/07/2024 19:57:44.332,12/07/2024 18:57,1,55.433696,-5.68852,55,26.0218,-5,41.3112,10,142.5,0.08,54.35,0.92,53.6
12/07/2024 19:57:45.279,12/07/2024 18:57,1,55.433695,-5.688528,55,26.0217,-5,41.3117,10,142.2,0.08,54.35,0.92,53.6
12/07/2024 19:57:45.355,12/07/2024 18:57,1,55.433695,-5.688528,55,26.0217,-5,41.3117,10,142.2,0.06,54.35,0.92,53.6
12/07/2024 19:57:46.277,12/07/2024 18:57,1,55.433695,-5.688536,55,26.0217,-5,41.3122,10,141.9,0.06,54.35,0.92,53.6
12/07/2024 19:57:46.747,12/07/2024 18:57,1,55.433695,-5.688536,55,26.0217,-5,41.3122,10,141.9,0.07,54.35,0.92,53.6
12/07/2024 19:57:47.283,12/07/2024 18:57,1,55.433695,-5.688548,55,26.0217,-5,41.3129,10,141.5,0.07,54.35,0.92,53.6
12/07/2024 19:57:47.355,12/07/2024 18:57,1,55.433695,-5.688548,55,26.0217,-5,41.3129,10,141.5,0.04,54.35,0.92,53.6
12/07/2024 19:57:48.266,12/07/2024 18:57,1,55.433701,-5.688543,55,26.0221,-5,41.3126,9,141.4,0.04,54.35,0.93,53.6
12/07/2024 19:57:48.340,12/07/2024 18:57,1,55.433701,-5.688543,55,26.0221,-5,41.3126,9,141.4,1.46,27.12,0.93,53.6
12/07/2024 19:57:49.267,12/07/2024 18:57,1,55.433708,-5.688535,55,26.0225,-5,41.3121,9,141.3,1.46,27.12,0.93,53.6
12/07/2024 19:57:49.339,12/07/2024 18:57,1,55.433708,-5.688535,55,26.0225,-5,41.3121,9,141.3,1.51,17.76,0.93,53.6
12/07/2024 19:57:50.290,12/07/2024 18:57,1,55.433706,-5.68853,55,26.0224,-5,41.3118,10,141.2,1.51,17.76,0.92,53.6
12/07/2024 19:57:50.364,12/07/2024 18:57,1,55.433706,-5.68853,55,26.0224,-5,41.3118,10,141.2,0.72,9.93,0.92,53.6
12/07/2024 19:57:51.272,12/07/2024 18:57,1,55.433713,-5.688538,55,26.0228,-5,41.3123,10,141,0.72,9.93,0.92,53.6
12/07/2024 19:57:51.347,12/07/2024 18:57,1,55.433713,-5.688538,55,26.0228,-5,41.3123,10,141,0.74,327.25,0.92,53.6
12/07/2024 19:57:52.255,12/07/2024 18:57,1,55.433725,-5.688546,55,26.0235,-5,41.3128,9,140.7,0.74,327.25,0.93,53.6
12/07/2024 19:57:52.328,12/07/2024 18:57,1,55.433725,-5.688546,55,26.0235,-5,41.3128,9,140.7,0.69,255.42,0.93,53.6
12/07/2024 19:57:53.262,12/07/2024 18:57,1,55.433735,-5.688531,55,26.0241,-5,41.3119,9,140.3,0.69,255.42,0.93,53.6
12/07/2024 19:57:53.335,12/07/2024 18:57,1,55.433735,-5.688531,55,26.0241,-5,41.3119,9,140.3,0.43,255.42,0.93,53.6
12/07/2024 19:57:54.268,12/07/2024 18:57,1,55.433746,-5.688533,55,26.0248,-5,41.312,10,139.7,0.43,255.42,0.92,53.6
12/07/2024 19:57:54.345,12/07/2024 18:57,1,55.433746,-5.688533,55,26.0248,-5,41.312,10,139.7,0.42,255.42,0.92,53.6
12/07/2024 19:57:55.261,12/07/2024 18:57,1,55.433768,-5.688541,55,26.0261,-5,41.3125,10,139.1,0.42,255.42,0.92,53.6
12/07/2024 19:57:55.333,12/07/2024 18:57,1,55.433768,-5.688541,55,26.0261,-5,41.3125,10,139.1,0.63,255.42,0.92,53.6
12/07/2024 19:57:56.275,12/07/2024 18:57,1,55.433791,-5.688553,55,26.0275,-5,41.3132,10,138.4,0.63,255.42,0.92,53.6
12/07/2024 19:57:56.349,12/07/2024 18:57,1,55.433791,-5.688553,55,26.0275,-5,41.3132,10,138.4,1.07,255.42,0.92,53.6
12/07/2024 19:57:57.272,12/07/2024 18:57,1,55.433815,-5.688568,55,26.0289,-5,41.3141,11,137.8,1.07,255.42,0.84,53.6
12/07/2024 19:57:57.348,12/07/2024 18:57,1,55.433815,-5.688568,55,26.0289,-5,41.3141,11,137.8,1.79,255.42,0.84,53.6
12/07/2024 19:57:58.268,12/07/2024 18:57,1,55.433833,-5.688581,55,26.03,-5,41.3149,11,137.1,1.79,255.42,0.85,53.6
12/07/2024 19:57:58.340,12/07/2024 18:57,1,55.433833,-5.688581,55,26.03,-5,41.3149,11,137.1,1.15,255.42,0.85,53.6
12/07/2024 19:57:59.258,12/07/2024 18:57,1,55.433845,-5.688603,55,26.0307,-5,41.3162,11,136.6,1.15,255.42,0.84,53.6
12/07/2024 19:57:59.335,12/07/2024 18:57,1,55.433845,-5.688603,55,26.0307,-5,41.3162,11,136.6,0.53,255.42,0.84,53.6
12/07/2024 19:58:00.271,12/07/2024 18:58,1,55.433856,-5.688618,55,26.0314,-5,41.3171,11,136.1,0.53,255.42,0.84,53.6
12/07/2024 19:58:00.343,12/07/2024 18:58,1,55.433856,-5.688618,55,26.0314,-5,41.3171,11,136.1,0.35,255.42,0.84,53.6
