timestamp,relative_altitude
12/07/2024 19:36:14.377389,-32.620761805433496
12/07/2024 19:36:14.430647,-32.620761805433496
12/07/2024 19:36:14.483994,-32.620761805433496
12/07/2024 19:36:14.537383,-32.620761805433496
12/07/2024 19:36:14.590725,-32.620761805433496
12/07/2024 19:36:14.644090,-32.620761805433496
12/07/2024 19:36:14.697526,-32.620761805433496
12/07/2024 19:36:14.750914,-32.620761805433496
12/07/2024 19:36:14.804304,-32.620761805433496
12/07/2024 19:36:14.857774,-32.6653359962353
12/07/2024 19:36:14.911116,-32.6653359962353
12/07/2024 19:36:14.964516,-32.6653359962353
12/07/2024 19:36:15.018055,-32.6653359962353
12/07/2024 19:36:15.071416,-32.6653359962353
12/07/2024 19:36:15.124914,-32.6653359962353
12/07/2024 19:36:15.178531,-32.6653359962353
12/07/2024 19:36:15.231876,-32.6653359962353
12/07/2024 19:36:15.285310,-32.6653359962353
12/07/2024 19:36:15.338613,-32.6653359962353
12/07/2024 19:36:15.391889,-32.6653359962353
12/07/2024 19:36:15.445371,-32.71362823155737
12/07/2024 19:36:15.498689,-32.71362823155737
12/07/2024 19:36:15.552033,-32.71362823155737
12/07/2024 19:36:15.605364,-32.71362823155737
12/07/2024 19:36:15.658806,-32.71362823155737
12/07/2024 19:36:15.712438,-32.71362823155737
12/07/2024 19:36:15.765815,-32.71362823155737
12/07/2024 19:36:15.821911,-32.71362823155737
12/07/2024 19:36:15.876217,-32.71362823155737
12/07/2024 19:36:15.929653,-32.71362823155737
12/07/2024 19:36:15.982820,-32.76598659567551
12/07/2024 19:36:16.036431,-32.76598659567551
12/07/2024 19:36:16.091152,-32.76598659567551
12/07/2024 19:36:16.145213,-32.76598659567551
12/07/2024 19:36:16.198633,-32.76598659567551
12/07/2024 19:36:16.252234,-32.76598659567551
12/07/2024 19:36:16.305893,-32.76598659567551
12/07/2024 19:36:16.359340,-32.76598659567551
12/07/2024 19:36:16.413739,-32.76598659567551
12/07/2024 19:36:16.467125,-32.76598659567551
12/07/2024 19:36:16.522154,-32.76598659567551
12/07/2024 19:36:16.575457,-32.71906634097242
12/07/2024 19:36:16.629102,-32.71906634097242
12/07/2024 19:36:16.682836,-32.71906634097242
12/07/2024 19:36:16.736515,-32.71906634097242
12/07/2024 19:36:16.790365,-32.71906634097242
12/07/2024 19:36:16.844091,-32.71906634097242
12/07/2024 19:36:16.897823,-32.71906634097242
12/07/2024 19:36:16.951560,-32.71906634097242
12/07/2024 19:36:17.005189,-32.71906634097242
12/07/2024 19:36:17.058946,-32.71906634097242
12/07/2024 19:36:17.119727,-32.71906634097242
12/07/2024 19:36:17.174147,-32.72689886009702
12/07/2024 19:36:17.228440,-32.72689886009702
12/07/2024 19:36:17.282506,-32.72689886009702
12/07/2024 19:36:17.336619,-32.72689886009702
12/07/2024 19:36:17.390695,-32.72689886009702
12/07/2024 19:36:17.444985,-32.72689886009702
12/07/2024 19:36:17.499617,-32.72689886009702
12/07/2024 19:36:17.553413,-32.72689886009702
12/07/2024 19:36:17.606964,-32.72689886009702
12/07/2024 19:36:17.660850,-32.72689886009702
12/07/2024 19:36:17.714641,-32.72689886009702
12/07/2024 19:36:17.768511,-32.734704825445085
12/07/2024 19:36:17.822653,-32.734704825445085
12/07/2024 19:36:17.876853,-32.734704825445085
12/07/2024 19:36:17.930662,-32.734704825445085
12/07/2024 19:36:17.984475,-32.734704825445085
12/07/2024 19:36:18.038282,-32.734704825445085
12/07/2024 19:36:18.092320,-32.734704825445085
12/07/2024 19:36:18.146038,-32.734704825445085
12/07/2024 19:36:18.199948,-32.734704825445085
12/07/2024 19:36:18.253917,-32.734704825445085
12/07/2024 19:36:18.307351,-32.72362475609319
12/07/2024 19:36:18.360778,-32.72362475609319
12/07/2024 19:36:18.414564,-32.72362475609319
12/07/2024 19:36:18.468486,-32.72362475609319
12/07/2024 19:36:18.522479,-32.72362475609319
12/07/2024 19:36:18.576332,-32.72362475609319
12/07/2024 19:36:18.630279,-32.72362475609319
12/07/2024 19:36:18.684366,-32.72362475609319
12/07/2024 19:36:18.738197,-32.72362475609319
12/07/2024 19:36:18.792238,-32.72362475609319
12/07/2024 19:36:18.846203,-32.72362475609319
12/07/2024 19:36:18.900575,-32.68583525662327
12/07/2024 19:36:18.954161,-32.68583525662327
12/07/2024 19:36:19.007916,-32.68583525662327
12/07/2024 19:36:19.061681,-32.68583525662327
12/07/2024 19:36:19.115150,-32.68583525662327
12/07/2024 19:36:19.169012,-32.68583525662327
12/07/2024 19:36:19.223118,-32.68583525662327
12/07/2024 19:36:19.277086,-32.68583525662327
12/07/2024 19:36:19.330490,-32.68583525662327
12/07/2024 19:36:19.383885,-32.68583525662327
12/07/2024 19:36:19.447081,-32.68583525662327
12/07/2024 19:36:19.500552,-32.69391738560982
12/07/2024 19:36:19.553704,-32.69391738560982
12/07/2024 19:36:19.607710,-32.69391738560982
12/07/2024 19:36:19.661733,-32.69391738560982
12/07/2024 19:36:19.715701,-32.69391738560982
12/07/2024 19:36:19.768992,-32.69391738560982
12/07/2024 19:36:19.822424,-32.69391738560982
12/07/2024 19:36:19.875683,-32.69391738560982
12/07/2024 19:36:19.929018,-32.69391738560982
12/07/2024 19:36:19.982398,-32.69391738560982
12/07/2024 19:36:20.035804,-32.64164977875823
12/07/2024 19:36:20.089720,-32.64164977875823
12/07/2024 19:36:20.143434,-32.64164977875823
12/07/2024 19:36:20.197257,-32.64164977875823
12/07/2024 19:36:20.251270,-32.64164977875823
12/07/2024 19:36:20.305228,-32.64164977875823
12/07/2024 19:36:20.358592,-32.64164977875823
12/07/2024 19:36:20.412382,-32.64164977875823
12/07/2024 19:36:20.465915,-32.64164977875823
12/07/2024 19:36:20.519835,-32.64164977875823
12/07/2024 19:36:20.573532,-32.64164977875823
12/07/2024 19:36:20.627586,-32.666737813606396
12/07/2024 19:36:20.681326,-32.666737813606396
12/07/2024 19:36:20.735223,-32.666737813606396
12/07/2024 19:36:20.789088,-32.666737813606396
12/07/2024 19:36:20.842607,-32.666737813606396
12/07/2024 19:36:20.896315,-32.666737813606396
12/07/2024 19:36:20.950298,-32.666737813606396
12/07/2024 19:36:21.003955,-32.666737813606396
12/07/2024 19:36:21.057669,-32.666737813606396
12/07/2024 19:36:21.111505,-32.666737813606396
12/07/2024 19:36:21.165542,-32.666737813606396
12/07/2024 19:36:21.219462,-32.705496813081545
12/07/2024 19:36:21.272852,-32.705496813081545
12/07/2024 19:36:21.326414,-32.705496813081545
12/07/2024 19:36:21.379757,-32.705496813081545
12/07/2024 19:36:21.433478,-32.705496813081545
12/07/2024 19:36:21.486963,-32.705496813081545
12/07/2024 19:36:21.540949,-32.705496813081545
12/07/2024 19:36:21.594650,-32.705496813081545
12/07/2024 19:36:21.648591,-32.705496813081545
12/07/2024 19:36:21.703016,-32.705496813081545
12/07/2024 19:36:21.757023,-32.705496813081545
12/07/2024 19:36:21.811017,-32.662385228954925
12/07/2024 19:36:21.865010,-32.662385228954925
12/07/2024 19:36:21.919018,-32.662385228954925
12/07/2024 19:36:21.972808,-32.662385228954925
12/07/2024 19:36:22.026514,-32.662385228954925
12/07/2024 19:36:22.080422,-32.662385228954925
12/07/2024 19:36:22.134396,-32.662385228954925
12/07/2024 19:36:22.187772,-32.662385228954925
12/07/2024 19:36:22.241628,-32.662385228954925
12/07/2024 19:36:22.295071,-32.662385228954925
12/07/2024 19:36:22.348436,-32.63702216546243
12/07/2024 19:36:22.402050,-32.63702216546243
12/07/2024 19:36:22.455971,-32.63702216546243
12/07/2024 19:36:22.509888,-32.63702216546243
12/07/2024 19:36:22.563379,-32.63702216546243
12/07/2024 19:36:22.617191,-32.63702216546243
12/07/2024 19:36:22.670910,-32.63702216546243
12/07/2024 19:36:22.724754,-32.63702216546243
12/07/2024 19:36:22.778741,-32.63702216546243
12/07/2024 19:36:22.832639,-32.63702216546243
12/07/2024 19:36:22.886617,-32.63702216546243
12/07/2024 19:36:22.940554,-32.58123781806843
12/07/2024 19:36:22.994549,-32.58123781806843
12/07/2024 19:36:23.048225,-32.58123781806843
12/07/2024 19:36:23.101954,-32.58123781806843
12/07/2024 19:36:23.157072,-32.58123781806843
12/07/2024 19:36:23.210427,-32.58123781806843
12/07/2024 19:36:23.263936,-32.58123781806843
12/07/2024 19:36:23.317330,-32.58123781806843
12/07/2024 19:36:23.371585,-32.58123781806843
12/07/2024 19:36:23.424987,-32.58123781806843
12/07/2024 19:36:23.479492,-32.58123781806843
12/07/2024 19:36:23.532878,-32.62725733877398
12/07/2024 19:36:23.586357,-32.62725733877398
12/07/2024 19:36:23.639723,-32.62725733877398
12/07/2024 19:36:23.693166,-32.62725733877398
12/07/2024 19:36:23.746569,-32.62725733877398
12/07/2024 19:36:23.799908,-32.62725733877398
12/07/2024 19:36:23.853283,-32.62725733877398
12/07/2024 19:36:23.906752,-32.62725733877398
12/07/2024 19:36:23.959996,-32.62725733877398
12/07/2024 19:36:24.013268,-32.62725733877398
12/07/2024 19:36:24.066642,-32.62725733877398
12/07/2024 19:36:24.119990,-32.69067554908651
12/07/2024 19:36:24.173334,-32.69067554908651
12/07/2024 19:36:24.226725,-32.69067554908651
12/07/2024 19:36:24.280082,-32.69067554908651
12/07/2024 19:36:24.333568,-32.69067554908651
12/07/2024 19:36:24.386952,-32.69067554908651
12/07/2024 19:36:24.440194,-32.69067554908651
12/07/2024 19:36:24.493703,-32.69067554908651
12/07/2024 19:36:24.547040,-32.69067554908651
12/07/2024 19:36:24.600381,-32.69067554908651
12/07/2024 19:36:24.653790,-32.707783438229974
12/07/2024 19:36:24.707213,-32.707783438229974
12/07/2024 19:36:24.760579,-32.707783438229974
12/07/2024 19:36:24.814182,-32.707783438229974
12/07/2024 19:36:24.867605,-32.707783438229974
12/07/2024 19:36:24.921069,-32.707783438229974
12/07/2024 19:36:24.974677,-32.707783438229974
12/07/2024 19:36:25.028071,-32.707783438229974
12/07/2024 19:36:25.081419,-32.707783438229974
12/07/2024 19:36:25.134825,-32.707783438229974
12/07/2024 19:36:25.188335,-32.707783438229974
12/07/2024 19:36:25.241692,-32.79672739684878
12/07/2024 19:36:25.295113,-32.79672739684878
12/07/2024 19:36:25.348464,-32.79672739684878
12/07/2024 19:36:25.401845,-32.79672739684878
12/07/2024 19:36:25.455148,-32.79672739684878
12/07/2024 19:36:25.508500,-32.79672739684878
12/07/2024 19:36:25.561919,-32.79672739684878
12/07/2024 19:36:25.615356,-32.79672739684878
12/07/2024 19:36:25.669418,-32.79672739684878
12/07/2024 19:36:25.723735,-32.79672739684878
12/07/2024 19:36:25.777096,-32.79672739684878
12/07/2024 19:36:25.830437,-32.79934337774218
12/07/2024 19:36:25.883805,-32.79934337774218
12/07/2024 19:36:25.937216,-32.79934337774218
12/07/2024 19:36:25.990536,-32.79934337774218
12/07/2024 19:36:26.043855,-32.79934337774218
12/07/2024 19:36:26.097367,-32.79934337774218
12/07/2024 19:36:26.150889,-32.79934337774218
12/07/2024 19:36:26.204288,-32.79934337774218
12/07/2024 19:36:26.257720,-32.79934337774218
12/07/2024 19:36:26.310990,-32.79934337774218
12/07/2024 19:36:26.364316,-32.79934337774218
12/07/2024 19:36:26.417625,-32.807117999623955
12/07/2024 19:36:26.470957,-32.807117999623955
12/07/2024 19:36:26.524373,-32.807117999623955
12/07/2024 19:36:26.577761,-32.807117999623955
12/07/2024 19:36:26.631073,-32.807117999623955
12/07/2024 19:36:26.684338,-32.807117999623955
12/07/2024 19:36:26.737429,-32.807117999623955
12/07/2024 19:36:26.790501,-32.807117999623955
12/07/2024 19:36:26.843602,-32.807117999623955
12/07/2024 19:36:26.897515,-32.807117999623955
12/07/2024 19:36:26.976161,-32.819684471795405
12/07/2024 19:36:27.031795,-32.819684471795405
12/07/2024 19:36:27.086592,-32.819684471795405
12/07/2024 19:36:27.141001,-32.819684471795405
12/07/2024 19:36:27.195302,-32.819684471795405
12/07/2024 19:36:27.249511,-32.819684471795405
12/07/2024 19:36:27.303565,-32.819684471795405
12/07/2024 19:36:27.357474,-32.819684471795405
12/07/2024 19:36:27.411660,-32.819684471795405
12/07/2024 19:36:27.465898,-32.819684471795405
12/07/2024 19:36:27.520255,-32.819684471795405
12/07/2024 19:36:27.574471,-32.799624155063505
12/07/2024 19:36:27.629190,-32.799624155063505
12/07/2024 19:36:27.683047,-32.799624155063505
12/07/2024 19:36:27.736951,-32.799624155063505
12/07/2024 19:36:27.790910,-32.799624155063505
12/07/2024 19:36:27.844835,-32.799624155063505
12/07/2024 19:36:27.898808,-32.799624155063505
12/07/2024 19:36:27.952693,-32.799624155063505
12/07/2024 19:36:28.006599,-32.799624155063505
12/07/2024 19:36:28.060837,-32.799624155063505
12/07/2024 19:36:28.114612,-32.799624155063505
12/07/2024 19:36:28.168368,-32.75623069548432
12/07/2024 19:36:28.222007,-32.75623069548432
12/07/2024 19:36:28.275547,-32.75623069548432
12/07/2024 19:36:28.329635,-32.75623069548432
12/07/2024 19:36:28.383104,-32.75623069548432
12/07/2024 19:36:28.436344,-32.75623069548432
12/07/2024 19:36:28.489793,-32.75623069548432
12/07/2024 19:36:28.543301,-32.75623069548432
12/07/2024 19:36:28.596595,-32.75623069548432
12/07/2024 19:36:28.649970,-32.75623069548432
12/07/2024 19:36:28.703373,-32.8098984960158
12/07/2024 19:36:28.757062,-32.8098984960158
12/07/2024 19:36:28.810474,-32.8098984960158
12/07/2024 19:36:28.863795,-32.8098984960158
12/07/2024 19:36:28.917204,-32.8098984960158
12/07/2024 19:36:28.971728,-32.8098984960158
12/07/2024 19:36:29.025055,-32.8098984960158
12/07/2024 19:36:29.078455,-32.8098984960158
12/07/2024 19:36:29.131815,-32.8098984960158
12/07/2024 19:36:29.185140,-32.8098984960158
12/07/2024 19:36:29.238514,-32.8098984960158
12/07/2024 19:36:29.291895,-32.86131442874593
12/07/2024 19:36:29.345311,-32.86131442874593
12/07/2024 19:36:29.398756,-32.86131442874593
12/07/2024 19:36:29.452202,-32.86131442874593
12/07/2024 19:36:29.505570,-32.86131442874593
12/07/2024 19:36:29.558988,-32.86131442874593
12/07/2024 19:36:29.612363,-32.86131442874593
12/07/2024 19:36:29.665833,-32.86131442874593
12/07/2024 19:36:29.719164,-32.86131442874593
12/07/2024 19:36:29.772515,-32.86131442874593
12/07/2024 19:36:29.825897,-32.86131442874593
12/07/2024 19:36:29.879365,-32.788594447828295
12/07/2024 19:36:29.932887,-32.788594447828295
12/07/2024 19:36:29.986242,-32.788594447828295
12/07/2024 19:36:30.039613,-32.788594447828295
12/07/2024 19:36:30.093054,-32.788594447828295
12/07/2024 19:36:30.146509,-32.788594447828295
12/07/2024 19:36:30.199975,-32.788594447828295
12/07/2024 19:36:30.253299,-32.788594447828295
12/07/2024 19:36:30.306690,-32.788594447828295
12/07/2024 19:36:30.359967,-32.788594447828295
12/07/2024 19:36:30.413294,-32.788594447828295
12/07/2024 19:36:30.466823,-32.83115989776726
12/07/2024 19:36:30.519901,-32.83115989776726
12/07/2024 19:36:30.573103,-32.83115989776726
12/07/2024 19:36:30.626329,-32.83115989776726
12/07/2024 19:36:30.680394,-32.83115989776726
12/07/2024 19:36:30.734486,-32.83115989776726
12/07/2024 19:36:30.787920,-32.83115989776726
12/07/2024 19:36:30.841298,-32.83115989776726
12/07/2024 19:36:30.894667,-32.83115989776726
12/07/2024 19:36:30.948131,-32.83115989776726
12/07/2024 19:36:31.001452,-32.83115989776726
12/07/2024 19:36:31.054788,-32.87553683394154
12/07/2024 19:36:31.108239,-32.87553683394154
12/07/2024 19:36:31.161568,-32.87553683394154
12/07/2024 19:36:31.214880,-32.87553683394154
12/07/2024 19:36:31.268672,-32.87553683394154
12/07/2024 19:36:31.322064,-32.87553683394154
12/07/2024 19:36:31.375323,-32.87553683394154
12/07/2024 19:36:31.428563,-32.87553683394154
12/07/2024 19:36:31.482008,-32.87553683394154
12/07/2024 19:36:31.535331,-32.87553683394154
12/07/2024 19:36:31.588672,-32.926536723071024
12/07/2024 19:36:31.642136,-32.926536723071024
12/07/2024 19:36:31.695476,-32.926536723071024
12/07/2024 19:36:31.748794,-32.926536723071024
12/07/2024 19:36:31.802289,-32.926536723071024
12/07/2024 19:36:31.855779,-32.926536723071024
12/07/2024 19:36:31.909254,-32.926536723071024
12/07/2024 19:36:31.962642,-32.926536723071024
12/07/2024 19:36:32.015930,-32.926536723071024
12/07/2024 19:36:32.069290,-32.926536723071024
12/07/2024 19:36:32.122599,-32.926536723071024
12/07/2024 19:36:32.175931,-32.865959712247346
12/07/2024 19:36:32.229241,-32.865959712247346
12/07/2024 19:36:32.282616,-32.865959712247346
12/07/2024 19:36:32.335877,-32.865959712247346
12/07/2024 19:36:32.389559,-32.865959712247346
12/07/2024 19:36:32.443036,-32.865959712247346
12/07/2024 19:36:32.496460,-32.865959712247346
12/07/2024 19:36:32.549904,-32.865959712247346
12/07/2024 19:36:32.603297,-32.865959712247346
12/07/2024 19:36:32.656792,-32.865959712247346
12/07/2024 19:36:32.710257,-32.865959712247346
12/07/2024 19:36:32.763852,-32.88165743264312
12/07/2024 19:36:32.817239,-32.88165743264312
12/07/2024 19:36:32.870684,-32.88165743264312
12/07/2024 19:36:32.924043,-32.88165743264312
12/07/2024 19:36:32.977542,-32.88165743264312
12/07/2024 19:36:33.030870,-32.88165743264312
12/07/2024 19:36:33.084113,-32.88165743264312
12/07/2024 19:36:33.137489,-32.88165743264312
12/07/2024 19:36:33.190866,-32.88165743264312
12/07/2024 19:36:33.244248,-32.88165743264312
12/07/2024 19:36:33.297667,-32.88165743264312
12/07/2024 19:36:33.350985,-32.90101063078298
12/07/2024 19:36:33.404330,-32.90101063078298
12/07/2024 19:36:33.457850,-32.90101063078298
12/07/2024 19:36:33.511218,-32.90101063078298
12/07/2024 19:36:33.564550,-32.90101063078298
12/07/2024 19:36:33.618066,-32.90101063078298
12/07/2024 19:36:33.671483,-32.90101063078298
12/07/2024 19:36:33.724942,-32.90101063078298
12/07/2024 19:36:33.778441,-32.90101063078298
12/07/2024 19:36:33.831788,-32.90101063078298
12/07/2024 19:36:33.885246,-32.90101063078298
12/07/2024 19:36:33.938617,-32.838060310616875
12/07/2024 19:36:33.991984,-32.838060310616875
12/07/2024 19:36:34.045299,-32.838060310616875
12/07/2024 19:36:34.098676,-32.838060310616875
12/07/2024 19:36:34.155325,-32.838060310616875
12/07/2024 19:36:34.209294,-32.838060310616875
12/07/2024 19:36:34.263114,-32.838060310616875
12/07/2024 19:36:34.318042,-32.838060310616875
12/07/2024 19:36:34.372563,-32.838060310616875
12/07/2024 19:36:34.427396,-32.838060310616875
12/07/2024 19:36:34.481466,-32.86255015630105
12/07/2024 19:36:34.535592,-32.86255015630105
12/07/2024 19:36:34.589759,-32.86255015630105
12/07/2024 19:36:34.643993,-32.86255015630105
12/07/2024 19:36:34.698234,-32.86255015630105
12/07/2024 19:36:34.752445,-32.86255015630105
12/07/2024 19:36:34.806707,-32.86255015630105
12/07/2024 19:36:34.860934,-32.86255015630105
12/07/2024 19:36:34.915109,-32.86255015630105
12/07/2024 19:36:34.969417,-32.86255015630105
12/07/2024 19:36:35.023607,-32.86255015630105
12/07/2024 19:36:35.077811,-32.8599673169381
12/07/2024 19:36:35.132147,-32.8599673169381
12/07/2024 19:36:35.186323,-32.8599673169381
12/07/2024 19:36:35.240283,-32.8599673169381
12/07/2024 19:36:35.294370,-32.8599673169381
12/07/2024 19:36:35.348370,-32.8599673169381
12/07/2024 19:36:35.402597,-32.8599673169381
12/07/2024 19:36:35.456886,-32.8599673169381
12/07/2024 19:36:35.511113,-32.8599673169381
12/07/2024 19:36:35.565388,-32.8599673169381
12/07/2024 19:36:35.619558,-32.8599673169381
12/07/2024 19:36:35.673754,-32.835138076371514
12/07/2024 19:36:35.728077,-32.835138076371514
12/07/2024 19:36:35.782219,-32.835138076371514
12/07/2024 19:36:35.836609,-32.835138076371514
12/07/2024 19:36:35.890792,-32.835138076371514
12/07/2024 19:36:35.944968,-32.835138076371514
12/07/2024 19:36:35.999082,-32.835138076371514
12/07/2024 19:36:36.053269,-32.835138076371514
12/07/2024 19:36:36.107427,-32.835138076371514
12/07/2024 19:36:36.161575,-32.835138076371514
12/07/2024 19:36:36.215746,-32.77358033137709
12/07/2024 19:36:36.269822,-32.77358033137709
12/07/2024 19:36:36.323694,-32.77358033137709
12/07/2024 19:36:36.377856,-32.77358033137709
12/07/2024 19:36:36.431964,-32.77358033137709
12/07/2024 19:36:36.486108,-32.77358033137709
12/07/2024 19:36:36.541206,-32.77358033137709
12/07/2024 19:36:36.595433,-32.77358033137709
12/07/2024 19:36:36.649658,-32.77358033137709
12/07/2024 19:36:36.703927,-32.77358033137709
12/07/2024 19:36:36.758161,-32.77358033137709
12/07/2024 19:36:36.812404,-32.8273088461678
12/07/2024 19:36:36.866700,-32.8273088461678
12/07/2024 19:36:36.921027,-32.8273088461678
12/07/2024 19:36:36.977203,-32.8273088461678
12/07/2024 19:36:37.033280,-32.8273088461678
12/07/2024 19:36:37.087497,-32.8273088461678
12/07/2024 19:36:37.141770,-32.8273088461678
12/07/2024 19:36:37.195975,-32.8273088461678
12/07/2024 19:36:37.250191,-32.8273088461678
12/07/2024 19:36:37.304288,-32.8273088461678
12/07/2024 19:36:37.358094,-32.8273088461678
12/07/2024 19:36:37.412281,-32.773615043671676
12/07/2024 19:36:37.466460,-32.773615043671676
12/07/2024 19:36:37.520622,-32.773615043671676
12/07/2024 19:36:37.574913,-32.773615043671676
12/07/2024 19:36:37.629255,-32.773615043671676
12/07/2024 19:36:37.683497,-32.773615043671676
12/07/2024 19:36:37.737740,-32.773615043671676
12/07/2024 19:36:37.791860,-32.773615043671676
12/07/2024 19:36:37.845848,-32.773615043671676
12/07/2024 19:36:37.900627,-32.773615043671676
12/07/2024 19:36:37.955588,-32.70986793046215
12/07/2024 19:36:38.010049,-32.70986793046215
12/07/2024 19:36:38.064387,-32.70986793046215
12/07/2024 19:36:38.118649,-32.70986793046215
12/07/2024 19:36:38.173003,-32.70986793046215
12/07/2024 19:36:38.227310,-32.70986793046215
12/07/2024 19:36:38.281415,-32.70986793046215
12/07/2024 19:36:38.335508,-32.70986793046215
12/07/2024 19:36:38.389545,-32.70986793046215
12/07/2024 19:36:38.443764,-32.70986793046215
12/07/2024 19:36:38.498020,-32.70986793046215
12/07/2024 19:36:38.552320,-32.64032561864346
12/07/2024 19:36:38.606633,-32.64032561864346
12/07/2024 19:36:38.661032,-32.64032561864346
12/07/2024 19:36:38.715277,-32.64032561864346
12/07/2024 19:36:38.769517,-32.64032561864346
12/07/2024 19:36:38.823749,-32.64032561864346
12/07/2024 19:36:38.877974,-32.64032561864346
12/07/2024 19:36:38.932302,-32.64032561864346
12/07/2024 19:36:38.986555,-32.64032561864346
12/07/2024 19:36:39.040889,-32.64032561864346
12/07/2024 19:36:39.095094,-32.64032561864346
12/07/2024 19:36:39.149164,-32.6316290296905
12/07/2024 19:36:39.203379,-32.6316290296905
12/07/2024 19:36:39.257613,-32.6316290296905
12/07/2024 19:36:39.311625,-32.6316290296905
12/07/2024 19:36:39.365536,-32.6316290296905
12/07/2024 19:36:39.419756,-32.6316290296905
12/07/2024 19:36:39.473992,-32.6316290296905
12/07/2024 19:36:39.528290,-32.6316290296905
12/07/2024 19:36:39.582504,-32.6316290296905
12/07/2024 19:36:39.636689,-32.6316290296905
12/07/2024 19:36:39.691053,-32.6095981205956
12/07/2024 19:36:39.745238,-32.6095981205956
12/07/2024 19:36:39.799479,-32.6095981205956
12/07/2024 19:36:39.853692,-32.6095981205956
12/07/2024 19:36:39.908093,-32.6095981205956
12/07/2024 19:36:39.962278,-32.6095981205956
12/07/2024 19:36:40.016515,-32.6095981205956
12/07/2024 19:36:40.070732,-32.6095981205956
12/07/2024 19:36:40.125003,-32.6095981205956
12/07/2024 19:36:40.179229,-32.6095981205956
12/07/2024 19:36:40.233583,-32.6095981205956
12/07/2024 19:36:40.287589,-32.55124661794474
12/07/2024 19:36:40.341481,-32.55124661794474
12/07/2024 19:36:40.395688,-32.55124661794474
12/07/2024 19:36:40.450607,-32.55124661794474
12/07/2024 19:36:40.504861,-32.55124661794474
12/07/2024 19:36:40.559094,-32.55124661794474
12/07/2024 19:36:40.613350,-32.55124661794474
12/07/2024 19:36:40.667564,-32.55124661794474
12/07/2024 19:36:40.721775,-32.55124661794474
12/07/2024 19:36:40.776074,-32.55124661794474
12/07/2024 19:36:40.830316,-32.55124661794474
12/07/2024 19:36:40.884537,-32.4832347665869
12/07/2024 19:36:40.938893,-32.4832347665869
12/07/2024 19:36:40.993223,-32.4832347665869
12/07/2024 19:36:41.047449,-32.4832347665869
12/07/2024 19:36:41.101683,-32.4832347665869
12/07/2024 19:36:41.155937,-32.4832347665869
12/07/2024 19:36:41.210279,-32.4832347665869
12/07/2024 19:36:41.264265,-32.4832347665869
12/07/2024 19:36:41.318370,-32.4832347665869
12/07/2024 19:36:41.372444,-32.4832347665869
12/07/2024 19:36:41.426524,-32.48515789216241
12/07/2024 19:36:41.481407,-32.48515789216241
12/07/2024 19:36:41.536128,-32.48515789216241
12/07/2024 19:36:41.590614,-32.48515789216241
12/07/2024 19:36:41.644946,-32.48515789216241
12/07/2024 19:36:41.699340,-32.48515789216241
12/07/2024 19:36:41.754868,-32.48515789216241
12/07/2024 19:36:41.809235,-32.48515789216241
12/07/2024 19:36:41.863516,-32.48515789216241
12/07/2024 19:36:41.917882,-32.48515789216241
12/07/2024 19:36:41.972661,-32.48515789216241
12/07/2024 19:36:42.027320,-32.460420743398636
12/07/2024 19:36:42.081648,-32.460420743398636
12/07/2024 19:36:42.135859,-32.460420743398636
12/07/2024 19:36:42.190208,-32.460420743398636
12/07/2024 19:36:42.244497,-32.460420743398636
12/07/2024 19:36:42.298578,-32.460420743398636
12/07/2024 19:36:42.352434,-32.460420743398636
12/07/2024 19:36:42.406633,-32.460420743398636
12/07/2024 19:36:42.460972,-32.460420743398636
12/07/2024 19:36:42.515313,-32.460420743398636
12/07/2024 19:36:42.569544,-32.422352684023
12/07/2024 19:36:42.623759,-32.422352684023
12/07/2024 19:36:42.678010,-32.422352684023
12/07/2024 19:36:42.732276,-32.422352684023
12/07/2024 19:36:42.786614,-32.422352684023
12/07/2024 19:36:42.840975,-32.422352684023
12/07/2024 19:36:42.895280,-32.422352684023
12/07/2024 19:36:42.949492,-32.422352684023
12/07/2024 19:36:43.003614,-32.422352684023
12/07/2024 19:36:43.057773,-32.422352684023
12/07/2024 19:36:43.112019,-32.422352684023
12/07/2024 19:36:43.166338,-32.388726669571206
12/07/2024 19:36:43.220563,-32.388726669571206
12/07/2024 19:36:43.274629,-32.388726669571206
12/07/2024 19:36:43.328529,-32.388726669571206
12/07/2024 19:36:43.382822,-32.388726669571206
12/07/2024 19:36:43.439390,-32.388726669571206
12/07/2024 19:36:43.493788,-32.388726669571206
12/07/2024 19:36:43.548836,-32.388726669571206
12/07/2024 19:36:43.603193,-32.388726669571206
12/07/2024 19:36:43.656887,-32.388726669571206
12/07/2024 19:36:43.710429,-32.388726669571206
12/07/2024 19:36:43.764057,-32.465192459080576
12/07/2024 19:36:43.817730,-32.465192459080576
12/07/2024 19:36:43.871291,-32.465192459080576
12/07/2024 19:36:43.924640,-32.465192459080576
12/07/2024 19:36:43.978833,-32.465192459080576
12/07/2024 19:36:44.032197,-32.465192459080576
12/07/2024 19:36:44.085583,-32.465192459080576
12/07/2024 19:36:44.138977,-32.465192459080576
12/07/2024 19:36:44.192269,-32.465192459080576
12/07/2024 19:36:44.245759,-32.465192459080576
12/07/2024 19:36:44.299056,-32.40857932273756
12/07/2024 19:36:44.353396,-32.40857932273756
12/07/2024 19:36:44.406719,-32.40857932273756
12/07/2024 19:36:44.460043,-32.40857932273756
